dat_hr,n,flow_mean,flow_sd,flow_median,speed_mean,speed_sd,speed_median
16-09-18 04:00,1064,976.0519999999999,672.833,822,374.14500000000004,164.25900000000001,326.02000000000004
16-09-18 05:00,987,958.152,626.024,840,368.13,155.62400000000002,323.13
16-09-18 06:00,968,1237.0529999999999,911.184,1077,371.73099999999994,158.694,323.87000000000006
16-09-18 07:00,929,1578.667,989.976,1440,372.159,157.26200000000003,324.32000000000005
16-09-18 08:00,927,2604.452,1718.327,2160,372.27200000000005,154.12400000000002,328.65
16-09-18 09:00,955,4112.045,2707.0559999999996,3336,368.182,149.554,326.9
16-09-18 10:00,907,5438.850000000001,3386.444,4722,367.91800000000006,151.96399999999997,326.365
16-09-18 11:00,922,6154.029999999999,3986.4449999999993,5364,361.247,147.93999999999997,324.455
16-09-18 12:00,908,6388.471000000001,4146.764,5520,359.444,147.651,320.46999999999997
16-09-18 13:00,900,4585.029999999999,3046.4589999999994,4080,369.12999999999994,151.47199999999998,327.84999999999997
16-09-18 14:00,910,4848.300000000001,3281.1000000000004,4062,372.44500000000005,157.293,327.71
16-09-18 15:00,904,5687.914,3915.2870000000003,4998,362.519,152.69000000000003,321.64500000000004
16-09-18 16:00,886,6312.975,4695.5689999999995,5340,356.215,148.4,316.59999999999997
16-09-18 17:00,913,7694.018,5388.114,6522,351.13200000000006,146.075,310.97
16-09-18 18:00,811,8722.984,5987.21,7206,354.819,132.431,323.145
16-09-18 19:00,883,8005.11,6146.026,6696,342.19699999999995,131.78,310.93000000000006
16-09-18 20:00,1068,6003.646000000001,5709.607,4860,347.98600000000005,135.354,313.365
16-09-18 21:00,1068,4330.326999999999,3964.3520000000003,3654,359.11499999999995,143.703,323.805
16-09-18 22:00,1005,4069.0889999999995,3648.6989999999996,3300,374.339,150.48399999999998,342.155
16-09-18 23:00,1001,2821.4739999999997,2541.3129999999996,2346,333.93300000000005,138.028,296.21
16-10-18 00:00,1072,1435.2800000000002,997.3290000000002,1224,390.33799999999997,154.05200000000002,353.02
16-10-18 01:00,1095,707.4409999999999,553.698,576,370.752,156.583,329.625
16-10-18 02:00,940,452.078,363.24799999999993,360,377.59599999999995,156.425,332.32000000000005
16-10-18 03:00,828,379.967,312.189,300,377.629,149.773,333.21999999999997
16-10-18 04:00,945,536.48,460.01099999999997,408,371.765,153.827,330.96
16-10-18 05:00,1054,1526.3080000000002,1381.1309999999999,1071,362.63599999999997,148.11599999999999,324.115
16-10-18 06:00,1049,3432.806,2730.1400000000003,2664,362.63000000000005,142.219,327.38500000000005
16-10-18 07:00,975,9783.679,6386.513999999999,8088,313.082,120.85,293.15
16-10-18 08:00,985,11817.696000000002,6829.575000000001,10224,287.615,113.21300000000002,272.185
16-10-18 09:00,1004,9375.446000000002,5584.796,8268,324.795,127.75399999999999,297.88
16-10-18 10:00,1007,8146.498,4723.352999999999,7518,341.3780000000001,135.439,312.52000000000004
16-10-18 11:00,998,7851.081,4326.867,7326,347.0499999999999,139.80900000000003,310.40999999999997
16-10-18 12:00,998,8033.921000000001,4329.438999999999,7350,347.71900000000005,143.073,310.715
16-10-18 13:00,1014,7976.612,4497.424,7242,348.691,143.489,312.1
16-10-18 14:00,1021,8815.539000000002,5185.138999999999,8028,338.503,135.429,306.76000000000005
16-10-18 15:00,998,8851.512999999999,4805.650999999999,8004,340.58699999999993,140.662,306.345
16-10-18 16:00,1020,9615.447,5242.472000000001,8796,332.35900000000004,138.442,301.995
16-10-18 17:00,988,10982.01,6365.873999999999,10038,311.41700000000003,122.62299999999998,289.245
16-10-18 18:00,995,11178.025999999998,6575.329000000001,9972,305.529,119.15699999999997,290.99
16-10-18 19:00,996,9980.251000000002,5752.316999999999,8982,323.326,131.347,299.24999999999994
16-10-18 20:00,1073,6394.8949999999995,3900.5080000000003,5748,363.018,141.23199999999997,332.90500000000003
16-10-18 21:00,1168,3689.7860000000005,2267.0530000000003,3384,359.796,143.894,325.5
16-10-18 22:00,1100,3701.485,2434.8050000000003,3261,379.674,145.76800000000003,348.03499999999997
16-10-18 23:00,1088,2568.1929999999993,1598.6380000000001,2262,333.219,133.726,299.74499999999995
16-11-18 00:00,1102,2149.3320000000003,1355.585,1917,389.839,169.704,348.86500000000007
16-11-18 01:00,1164,1039.488,681.526,888,362.752,148.91299999999998,322.65
16-11-18 02:00,1096,596.346,426.279,516,372.88800000000003,160.79299999999998,328.39000000000004
16-11-18 03:00,1028,430.566,290.062,354,375.7700000000001,162.23600000000002,328.065
16-11-18 04:00,1086,561.4159999999999,416.77799999999996,426,365.97700000000003,149.064,327.445
16-11-18 05:00,1111,1549.536,1367.943,1086,360.70199999999994,146.10399999999998,321.77500000000003
16-11-18 06:00,1103,3455.7480000000005,2628.8700000000003,2766,356.688,136.86,323.87
16-11-18 07:00,1044,9714.859,6241.529,7884,313.155,117.34999999999998,292.08000000000004
16-11-18 08:00,959,10864.872000000003,6015.923000000001,9672,264.851,103.40499999999999,251.01500000000001
16-11-18 09:00,1077,9243.760999999999,5321.170999999999,8310,321.63700000000006,123.96100000000001,292.55
16-11-18 10:00,1046,8323.813,4350.432,7764,334.858,129.45800000000003,304.695
16-11-18 11:00,1059,8217.458999999999,4100.411,7608,339.83200000000005,135.239,309.58000000000004
16-11-18 12:00,982,8929.044,4756.364,7932,350.71599999999995,133.239,322.34
16-11-18 13:00,1073,8456.325,4736.564,7554,335.808,133.252,305.41499999999996
16-11-18 14:00,1069,9100.63,5217.137000000001,8112,331.669,130.995,301.795
16-11-18 15:00,1056,9326.059000000001,5092.485,8340,328.115,130.37300000000002,298.3
16-11-18 16:00,1077,9820.497,5358.054000000001,8916,325.262,127.72500000000001,302.73
16-11-18 17:00,1020,11032.258000000002,6327.138999999999,9942,299.48900000000003,112.93300000000002,280.58
16-11-18 18:00,1038,11072.891,6554.168000000001,9708,293.31199999999995,108.93599999999998,276.485
16-11-18 19:00,1028,10158.389,6041.168,8706,312.39700000000005,117.111,296.25
16-11-18 20:00,1201,7526.063999999999,4651.023999999999,6726,334.11599999999993,129.572,304.51
16-11-18 21:00,1203,4726.136,2895.044,4266,354.587,137.413,320.34499999999997
16-11-18 22:00,1212,4358.353,2692.584,3960,356.13,140.54399999999998,319.725
16-11-18 23:00,1105,3795.0829999999996,2304.284,3510,326.707,130.321,293.20000000000005
16-12-18 00:00,1031,5235.891,3114.499,4842,367.75100000000003,130.76,337.50500000000005
16-12-18 01:00,1109,3259.7690000000002,2072.8929999999996,2880,358.203,135.56199999999998,323.415
16-12-18 02:00,1001,1781.734,1185.402,1524,335.08799999999997,128.16,301.265
16-12-18 03:00,1076,1340.9060000000002,915.556,1140,371.46900000000005,148.226,328.95000000000005
16-12-18 04:00,803,1102.5849999999998,741.3929999999999,918,418.081,158.971,394.485
16-12-18 05:00,893,1008.1640000000001,649.753,900,381.86400000000003,142.427,349.0849999999999
16-12-18 06:00,955,1428.268,1145.1480000000001,1158,374.962,139.983,344.59499999999997
16-12-18 07:00,961,1706.8200000000002,1203.2749999999999,1527,356.265,126.77399999999999,325.12499999999994
16-12-18 08:00,974,2760.434,1858.645,2424,358.461,131.43499999999997,326.74
16-12-18 09:00,927,4768.5599999999995,3193.5959999999995,4014,352.996,127.243,321.03
16-12-18 10:00,921,6382.0650000000005,4170.868,5412,350.905,123.828,320.475
16-12-18 11:00,831,7916.795,4991.8189999999995,6798,361.893,123.027,335.50499999999994
16-12-18 12:00,766,9019.512999999999,5721.674000000001,7896,373.731,118.81800000000001,354.635
16-12-18 13:00,745,6396.398999999999,4176.673,5724,382.09799999999996,126.47800000000001,361.175
16-12-18 14:00,777,7042.773,4913.198,5868,378.754,124.274,355.34499999999997
16-12-18 15:00,876,7872.148,5572.968999999999,6846,348.563,120.04300000000002,319.64500000000004
16-12-18 16:00,883,8463.805,5948.298999999999,7188,342.62499999999994,117.838,315.49499999999995
16-12-18 17:00,921,8778.969000000001,5719.16,7542,334.57,115.81599999999999,311.985
16-12-18 18:00,917,8758.467,5512.454000000001,7590,337.708,117.29599999999999,314.605
16-12-18 19:00,927,8215.91,4995.233999999999,7272,343.30899999999997,122.60200000000003,318.02
16-12-18 20:00,1101,5575.018,3547.671,4848,355.04499999999996,130.08,321.52500000000003
16-12-18 21:00,1098,3845.764,2503.7100000000005,3396,360.53000000000003,132.48700000000002,327.945
16-12-18 22:00,1124,3529.1580000000004,2276.291,3228,361.2169999999999,135.987,326.705
16-12-18 23:00,1021,2816.305,1797.166,2514,331.769,124.31700000000001,299.87000000000006
17-01-18 00:00,1119,1680.8580000000002,1045.0520000000001,1518,375.71999999999997,136.74200000000002,350.27
17-01-18 01:00,1150,789.2090000000001,516.019,660,360.96599999999995,137.556,329.3
17-01-18 02:00,1045,473.846,303.477,378,361.6120000000001,141.26500000000001,329.0849999999999
17-01-18 03:00,927,383.116,258.863,318,373.48999999999995,153.533,333.17999999999995
17-01-18 04:00,1035,545.272,402.465,417,362.76,138.88799999999998,330.105
17-01-18 05:00,1083,1533.313,1358.674,1089,353.214,129.78199999999998,328.175
17-01-18 06:00,986,3481.268,2539.1409999999996,2835,361.00999999999993,125.03,342.17
17-01-18 07:00,951,8587.841,5378.695000000001,7272,284.002,98.24199999999999,268.56
17-01-18 08:00,1044,11694.445,6631.156999999999,10272,288.918,103.89000000000001,275.76
17-01-18 09:00,1050,9280.739,5401.286,8238,320.565,111.07300000000001,296.32
17-01-18 10:00,1072,8087.308000000001,4492.657,7440,330.0639999999999,111.10600000000001,306.12
17-01-18 11:00,1051,7754.946999999998,4163.4619999999995,7233,335.32099999999997,117.69,312.84499999999997
17-01-18 12:00,1085,7992.2570000000005,4585.744000000001,7242,332.6089999999999,118.703,308.03499999999997
17-01-18 13:00,1088,7893.12,4731.052,7029,334.721,118.526,311.18999999999994
17-01-18 14:00,1070,8924.109999999999,5457.871,7842,328.12100000000004,114.093,303.35
17-01-18 15:00,1057,8813.961,4943.646,8136,324.478,115.71000000000001,300.78000000000003
17-01-18 16:00,1063,9497.356,5385.025000000001,8496,319.18199999999996,116.53699999999999,295.105
17-01-18 17:00,1068,10920.527000000002,6602.6770000000015,9732,305.30899999999997,108.58500000000001,290.96500000000003
17-01-18 18:00,1072,11150.667000000003,6764.703,9900,302.691,107.073,288.32
17-01-18 19:00,1102,9750.152000000002,5854.703,8712,316.382,115.053,295.58500000000004
17-01-18 20:00,1198,6512.582,3959.6610000000005,5874,340.70799999999997,124.93199999999999,314.96999999999997
17-01-18 21:00,1168,4060.0149999999994,2721.5020000000004,3552,353.693,128.62099999999998,330.535
17-01-18 22:00,1210,3773.563,2706.026,3228,353.57099999999997,130.044,328.74999999999994
17-01-18 23:00,1115,2817.256,1885.4250000000002,2358,326.847,122.407,302.33
17-02-18 00:00,1002,3314.6439999999993,1956.2749999999996,3048,348.036,124.58,322.65500000000003
17-02-18 01:00,1065,1965.359,1281.159,1728,334.95400000000006,129.23999999999998,302.75
17-02-18 02:00,1080,1200.125,833.938,996,337.013,133.254,302.97
17-02-18 03:00,1142,927.8820000000001,636.903,792,368.93600000000004,145.60000000000002,330.175
17-02-18 04:00,1054,819.63,508.473,732,336.87699999999995,131.847,302.7
17-02-18 05:00,1066,1398.1689999999999,922.6739999999999,1212,366.345,138.94,331.105
17-02-18 06:00,1022,2349.312,1633.721,2010,364.624,135.338,331.61999999999995
17-02-18 07:00,1001,3841.737,2435.499,3306,360.711,130.355,330.655
17-02-18 08:00,999,5497.459,3380.226,4806,357.86299999999994,128.524,329.31
17-02-18 09:00,1005,6602.796,3892.117,5811,353.73900000000003,127.53400000000002,324.32000000000005
17-02-18 10:00,1012,7519.005,4155.362000000001,6936,347.732,125.04799999999997,319.18500000000006
17-02-18 11:00,910,7401.337999999999,4196.267,6627,316.10900000000004,115.19300000000001,292.295
17-02-18 12:00,894,8027.148000000001,4639.067,7104,317.11499999999995,117.66,292.32
17-02-18 13:00,986,7039.205,4176.356,6228,358.49,135.09599999999998,324.54
17-02-18 14:00,1009,7075.657999999999,4185.922,6279,355.8980000000001,131.45799999999997,322.745
17-02-18 15:00,999,8230.063999999998,4809.5830000000005,7365,349.08,127.11099999999999,320.635
17-02-18 16:00,986,8044.415,4911.14,7014,348.115,126.47799999999998,319.04
17-02-18 17:00,965,8303.417,5085.3460000000005,7344,344.994,125.91,319.20000000000005
17-02-18 18:00,1011,8389.335000000001,4949.929,7410,343.865,123.50900000000001,317.44500000000005
17-02-18 19:00,999,8869.656,5067.8099999999995,8097,344.71999999999997,126.63699999999999,318.21999999999997
17-02-18 20:00,1138,6573.587,3840.876,6129,354.41999999999996,132.886,323.635
17-02-18 21:00,1173,4403.691,2524.286,4098,366.85699999999997,138.90699999999998,330.805
17-02-18 22:00,1079,4147.454000000001,2330.7059999999997,3858,379.9030000000001,141.86600000000004,347.48499999999996
17-02-18 23:00,1073,4097.741000000001,2243.505,4002,332.822,125.081,301.06
17-03-18 00:00,1128,3589.313,2081.912,3276,371.32599999999996,132.39,342.39
17-03-18 01:00,1256,2190.6349999999998,1372.695,1968,365.867,140.825,330.145
17-03-18 02:00,1252,1424.273,986.401,1206,369.84100000000007,148.449,330.44000000000005
17-03-18 03:00,1232,1051.106,735.9750000000001,885,368.522,147.55,330.19
17-03-18 04:00,1204,891.154,580.636,798,367.829,144.877,330.24
17-03-18 05:00,1119,1414.8029999999999,956.397,1176,361.3539999999999,133.36599999999999,327.97499999999997
17-03-18 06:00,1072,2331.526,1645.7949999999998,1917,362.77,136.684,327.445
17-03-18 07:00,950,4211.976,2610.46,3570,374.93100000000004,134.95600000000002,344.595
17-03-18 08:00,1059,5594.558,3424.7780000000002,4812,354.776,128.56000000000003,325.60999999999996
17-03-18 09:00,1033,6907.795000000001,4202.023,5928,345.628,122.611,318.86499999999995
17-03-18 10:00,1039,7953.439,4753.103000000001,6996,343.419,123.39500000000001,315.31
17-03-18 11:00,1043,8272.484,4859.048,7380,336.66700000000003,122.158,307.715
17-03-18 12:00,1015,8533.409,4600.021,7716,326.81899999999996,120.00000000000001,298.6
17-03-18 13:00,1042,7275.599,3985.477,6486,343.07599999999996,128.969,312.575
17-03-18 14:00,1024,7297.61,4316.552,6444,346.62500000000006,126.31700000000001,315.90999999999997
17-03-18 15:00,1016,8306.345,5021.589999999999,7200,338.82,125.297,306.18499999999995
17-03-18 16:00,1011,8378.825,5002.3009999999995,7362,334.816,123.008,306.28499999999997
17-03-18 17:00,1033,8421.279999999999,5121.032,7467,337.03200000000004,123.679,308.46999999999997
17-03-18 18:00,1050,8351.889000000001,5064.346,7482,336.5059999999999,120.554,308.255
17-03-18 19:00,1033,8869.575,5328.264,7950,330.00300000000004,121.04600000000002,302.69
17-03-18 20:00,1188,6831.521,4029.2780000000002,6156,342.44200000000006,127.967,307.19500000000005
17-03-18 21:00,1207,4396.2699999999995,2703.0879999999993,4014,354.15400000000005,133.03,321.11
17-03-18 22:00,1197,4032.3330000000005,2345.2200000000003,3750,354.54599999999994,133.16299999999998,322.045
17-03-18 23:00,1079,4321.448,2494.6759999999995,4032,321.726,123.263,285.805
17-04-18 00:00,1107,1580.873,903.824,1428,394.306,142.28300000000002,354.5349999999999
17-04-18 01:00,1134,761.0720000000001,530.3120000000001,624,378.65400000000005,154.73200000000003,332.39500000000004
17-04-18 02:00,1014,473.438,338.348,384,382.761,159.03699999999998,335.31
17-04-18 03:00,944,376.368,256.825,294,386.123,155.248,337.9
17-04-18 04:00,1033,581.9129999999999,460.6099999999999,435,373.3260000000001,144.808,333.445
17-04-18 05:00,1012,1785.6059999999998,1505.8310000000001,1320,380.47399999999993,142.491,351.605
17-04-18 06:00,1104,3654.741,2699.293,3012,359.351,133.98700000000002,329.515
17-04-18 07:00,1046,10033.425,6352.402,8706,317.901,119.38600000000001,297.79999999999995
17-04-18 08:00,1047,12121.337,6605.6449999999995,10758,290.54600000000005,109.65599999999999,278.47
17-04-18 09:00,1072,10130.851,5811.926,9150,318.734,117.29300000000002,295.355
17-04-18 10:00,1067,8495.877,4530.5470000000005,7860,338.63,125.696,312.03
17-04-18 11:00,1073,8086.058000000001,4063.066,7518,342.134,130.84,315.83
17-04-18 12:00,1076,8209.983,4270.529,7563,346.58400000000006,136.199,316.39
17-04-18 13:00,1088,8187.107,4532.7789999999995,7467,344.83400000000006,133.495,315.395
17-04-18 14:00,1059,9101.730000000001,5008.303,8223,340.883,133.47,310.59999999999997
17-04-18 15:00,1033,9129.413999999999,4821.205,8418,339.52099999999996,137.482,310.7
17-04-18 16:00,1016,10012.986,5192.187000000001,9282,334.41499999999996,137.22199999999998,306.37
17-04-18 17:00,1009,11345.101000000002,6071.485999999999,10434,312.772,127.06200000000001,292.115
17-04-18 18:00,1055,11243.49,6173.932,10446,311.50300000000004,125.57400000000003,292.09499999999997
17-04-18 19:00,1056,10082.749,5793.126,9006,327.36,136.322,299.52000000000004
17-04-18 20:00,1197,6769.315,3945.582000000001,6207,353.069,143.65499999999997,316.045
17-04-18 21:00,1195,4245.398,2392.8370000000004,3792,364.43500000000006,144.651,327.72499999999997
17-04-18 22:00,1116,4110.172,2402.076,3726,383.11499999999995,146.036,349.56000000000006
17-04-18 23:00,1107,2801.808,1618.4540000000002,2592,337.144,136.249,301.855
17-05-18 00:00,1117,2069.289,1361.8140000000003,1842,393.578,148.25399999999996,353.89
17-05-18 01:00,1101,941.74,752.1049999999999,756,362.38,138.422,323.495
17-05-18 02:00,1045,538.362,559.361,408,377.784,157.54200000000003,331.04499999999996
17-05-18 03:00,976,420.38499999999993,305.295,324,381.6459999999999,163.535,331.25
17-05-18 04:00,1036,590.645,525.465,450,380.1790000000001,151.549,333.34999999999997
17-05-18 05:00,1071,1590.228,1342.216,1203,368.377,148.36,326.64
17-05-18 06:00,1062,3637.450999999999,2685.698,3066,364.26599999999996,143.38599999999997,329.195
17-05-18 07:00,1006,9717.369,6124.61,8352,317.547,123.09699999999998,293.35
17-05-18 08:00,1001,11420.119,6568.55,10017,290.161,116.67799999999998,271.295
17-05-18 09:00,998,9210.356,5519.045,8208,314.52500000000003,120.295,285.05999999999995
17-05-18 10:00,1006,8004.815000000001,4437.468,7332,332.885,130.404,296.48
17-05-18 11:00,1017,7629.056999999999,3929.635,7164,345.09900000000005,137.29600000000002,308.755
17-05-18 12:00,1036,7867.415000000001,4141.632,7278,342.89300000000003,138.252,304.135
17-05-18 13:00,1038,7773.954,4395.642,7026,343.44699999999995,138.626,306.87
17-05-18 14:00,1029,8830.515,5094.414999999999,8046,340.072,133.936,307.085
