,C1,C2,C3,C4,C5,date_hour,No. of Visitors,index,cluster,data_a,numero_presenze,layer_id,layer_nome,dettaglio(secondi),winds,rainfall_mm,snowfall_mm
9481,"45,4",,"45,2",,"46,9",06-04-18 03:00,,498.0,Femmine,2018-06-04T04:00:00Z,1346.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.026,19.3
9482,"45,4",,"45,2",,"46,9",06-04-18 03:00,,666.0,Business,2018-06-04T04:00:00Z,477.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.026,19.3
9483,"45,4",,"45,2",,"46,9",06-04-18 03:00,,834.0,Consumer,2018-06-04T04:00:00Z,2448.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.026,19.3
9484,"45,4",,"45,2",,"46,9",06-04-18 03:00,,1002.0,Italiani,2018-06-04T04:00:00Z,2791.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.026,19.3
9485,"45,4",,"45,2",,"46,9",06-04-18 03:00,,1170.0,Stranieri,2018-06-04T04:00:00Z,134.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.026,19.3
9486,"45,4",,"45,2",,"46,9",06-04-18 03:00,,1338.0,<18 anni,2018-06-04T04:00:00Z,32.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.026,19.3
9487,"45,4",,"45,2",,"46,9",06-04-18 03:00,,1506.0,18-30 anni ,2018-06-04T04:00:00Z,604.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.026,19.3
9488,"45,4",,"45,2",,"46,9",06-04-18 03:00,,1674.0,31-40 anni,2018-06-04T04:00:00Z,374.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.026,19.3
9489,"45,4",,"45,2",,"46,9",06-04-18 03:00,,1842.0,41-50 anni,2018-06-04T04:00:00Z,505.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.026,19.3
9490,"45,4",,"45,2",,"46,9",06-04-18 03:00,,2010.0,51-60 anni,2018-06-04T04:00:00Z,499.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.026,19.3
9491,"45,4",,"45,2",,"46,9",06-04-18 03:00,,2178.0,>60 anni,2018-06-04T04:00:00Z,910.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.026,19.3
9492,"45,4",,"45,2",,"46,9",06-04-18 03:00,,2346.0,Visitatori Intraregionali,2018-06-04T04:00:00Z,213.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.026,19.3
9493,"45,4",,"45,2",,"46,9",06-04-18 03:00,,2514.0,Visitatori Extraregionali,2018-06-04T04:00:00Z,130.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.026,19.3
9494,"45,4",,"45,2",,"46,9",06-04-18 03:00,,2682.0,Pendolari,2018-06-04T04:00:00Z,76.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.026,19.3
9495,"45,4",,"45,2",,"46,9",06-04-18 03:00,,2850.0,Residenti,2018-06-04T04:00:00Z,2346.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.026,19.3
9496,"45,4",,"45,2",,"46,9",06-04-18 03:00,,3018.0,Visitatori Stranieri,2018-06-04T04:00:00Z,161.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.026,19.3
9497,"48,5",,"50,1",,"51,8",06-04-18 04:00,,161.0,Presenze,2018-06-04T05:00:00Z,2841.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.023,18.766666666666666
9498,"48,5",,"50,1",,"51,8",06-04-18 04:00,,329.0,Maschi,2018-06-04T05:00:00Z,1548.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.023,18.766666666666666
9499,"48,5",,"50,1",,"51,8",06-04-18 04:00,,497.0,Femmine,2018-06-04T05:00:00Z,1293.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.023,18.766666666666666
9500,"48,5",,"50,1",,"51,8",06-04-18 04:00,,665.0,Business,2018-06-04T05:00:00Z,453.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.023,18.766666666666666
9501,"48,5",,"50,1",,"51,8",06-04-18 04:00,,833.0,Consumer,2018-06-04T05:00:00Z,2388.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.023,18.766666666666666
9502,"48,5",,"50,1",,"51,8",06-04-18 04:00,,1001.0,Italiani,2018-06-04T05:00:00Z,2713.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.023,18.766666666666666
9503,"48,5",,"50,1",,"51,8",06-04-18 04:00,,1169.0,Stranieri,2018-06-04T05:00:00Z,128.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.023,18.766666666666666
9504,"48,5",,"50,1",,"51,8",06-04-18 04:00,,1337.0,<18 anni,2018-06-04T05:00:00Z,31.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.023,18.766666666666666
9505,"48,5",,"50,1",,"51,8",06-04-18 04:00,,1505.0,18-30 anni ,2018-06-04T05:00:00Z,585.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.023,18.766666666666666
9506,"48,5",,"50,1",,"51,8",06-04-18 04:00,,1673.0,31-40 anni,2018-06-04T05:00:00Z,364.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.023,18.766666666666666
9507,"48,5",,"50,1",,"51,8",06-04-18 04:00,,1841.0,41-50 anni,2018-06-04T05:00:00Z,494.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.023,18.766666666666666
9508,"48,5",,"50,1",,"51,8",06-04-18 04:00,,2009.0,51-60 anni,2018-06-04T05:00:00Z,493.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.023,18.766666666666666
9509,"48,5",,"50,1",,"51,8",06-04-18 04:00,,2177.0,>60 anni,2018-06-04T05:00:00Z,875.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.023,18.766666666666666
9510,"48,5",,"50,1",,"51,8",06-04-18 04:00,,2345.0,Visitatori Intraregionali,2018-06-04T05:00:00Z,212.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.023,18.766666666666666
9511,"48,5",,"50,1",,"51,8",06-04-18 04:00,,2513.0,Visitatori Extraregionali,2018-06-04T05:00:00Z,123.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.023,18.766666666666666
9512,"48,5",,"50,1",,"51,8",06-04-18 04:00,,2681.0,Pendolari,2018-06-04T05:00:00Z,87.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.023,18.766666666666666
9513,"48,5",,"50,1",,"51,8",06-04-18 04:00,,2849.0,Residenti,2018-06-04T05:00:00Z,2268.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.023,18.766666666666666
9514,"48,5",,"50,1",,"51,8",06-04-18 04:00,,3017.0,Visitatori Stranieri,2018-06-04T05:00:00Z,150.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.023,18.766666666666666
9515,"48,8",,"49,1",,"54,7",06-04-18 05:00,,160.0,Presenze,2018-06-04T06:00:00Z,2804.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.036000000000000004,18.166666666666668
9516,"48,8",,"49,1",,"54,7",06-04-18 05:00,,328.0,Maschi,2018-06-04T06:00:00Z,1504.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.036000000000000004,18.166666666666668
9517,"48,8",,"49,1",,"54,7",06-04-18 05:00,,496.0,Femmine,2018-06-04T06:00:00Z,1301.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.036000000000000004,18.166666666666668
9518,"48,8",,"49,1",,"54,7",06-04-18 05:00,,664.0,Business,2018-06-04T06:00:00Z,446.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.036000000000000004,18.166666666666668
9519,"48,8",,"49,1",,"54,7",06-04-18 05:00,,832.0,Consumer,2018-06-04T06:00:00Z,2359.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.036000000000000004,18.166666666666668
9520,"48,8",,"49,1",,"54,7",06-04-18 05:00,,1000.0,Italiani,2018-06-04T06:00:00Z,2681.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.036000000000000004,18.166666666666668
9521,"48,8",,"49,1",,"54,7",06-04-18 05:00,,1168.0,Stranieri,2018-06-04T06:00:00Z,124.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.036000000000000004,18.166666666666668
9522,"48,8",,"49,1",,"54,7",06-04-18 05:00,,1336.0,<18 anni,2018-06-04T06:00:00Z,30.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.036000000000000004,18.166666666666668
9523,"48,8",,"49,1",,"54,7",06-04-18 05:00,,1504.0,18-30 anni ,2018-06-04T06:00:00Z,559.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.036000000000000004,18.166666666666668
9524,"48,8",,"49,1",,"54,7",06-04-18 05:00,,1672.0,31-40 anni,2018-06-04T06:00:00Z,358.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.036000000000000004,18.166666666666668
9525,"48,8",,"49,1",,"54,7",06-04-18 05:00,,1840.0,41-50 anni,2018-06-04T06:00:00Z,499.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.036000000000000004,18.166666666666668
9526,"48,8",,"49,1",,"54,7",06-04-18 05:00,,2008.0,51-60 anni,2018-06-04T06:00:00Z,513.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.036000000000000004,18.166666666666668
9527,"48,8",,"49,1",,"54,7",06-04-18 05:00,,2176.0,>60 anni,2018-06-04T06:00:00Z,844.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.036000000000000004,18.166666666666668
9528,"48,8",,"49,1",,"54,7",06-04-18 05:00,,2344.0,Visitatori Intraregionali,2018-06-04T06:00:00Z,273.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.036000000000000004,18.166666666666668
9529,"48,8",,"49,1",,"54,7",06-04-18 05:00,,2512.0,Visitatori Extraregionali,2018-06-04T06:00:00Z,111.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.036000000000000004,18.166666666666668
9530,"48,8",,"49,1",,"54,7",06-04-18 05:00,,2680.0,Pendolari,2018-06-04T06:00:00Z,158.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.036000000000000004,18.166666666666668
9531,"48,8",,"49,1",,"54,7",06-04-18 05:00,,2848.0,Residenti,2018-06-04T06:00:00Z,2121.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.036000000000000004,18.166666666666668
9532,"48,8",,"49,1",,"54,7",06-04-18 05:00,,3016.0,Visitatori Stranieri,2018-06-04T06:00:00Z,143.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.036000000000000004,18.166666666666668
9533,"54,9",,"45,3",,"58,7",06-04-18 06:00,,159.0,Presenze,2018-06-04T07:00:00Z,2944.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.017,18.166666666666668
9534,"54,9",,"45,3",,"58,7",06-04-18 06:00,,327.0,Maschi,2018-06-04T07:00:00Z,1521.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.017,18.166666666666668
9535,"54,9",,"45,3",,"58,7",06-04-18 06:00,,495.0,Femmine,2018-06-04T07:00:00Z,1423.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.017,18.166666666666668
9536,"54,9",,"45,3",,"58,7",06-04-18 06:00,,663.0,Business,2018-06-04T07:00:00Z,457.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.017,18.166666666666668
9537,"54,9",,"45,3",,"58,7",06-04-18 06:00,,831.0,Consumer,2018-06-04T07:00:00Z,2487.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.017,18.166666666666668
9538,"54,9",,"45,3",,"58,7",06-04-18 06:00,,999.0,Italiani,2018-06-04T07:00:00Z,2826.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.017,18.166666666666668
9539,"54,9",,"45,3",,"58,7",06-04-18 06:00,,1167.0,Stranieri,2018-06-04T07:00:00Z,118.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.017,18.166666666666668
9540,"54,9",,"45,3",,"58,7",06-04-18 06:00,,1335.0,<18 anni,2018-06-04T07:00:00Z,33.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.017,18.166666666666668
9541,"54,9",,"45,3",,"58,7",06-04-18 06:00,,1503.0,18-30 anni ,2018-06-04T07:00:00Z,570.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.017,18.166666666666668
9542,"54,9",,"45,3",,"58,7",06-04-18 06:00,,1671.0,31-40 anni,2018-06-04T07:00:00Z,365.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.017,18.166666666666668
9543,"54,9",,"45,3",,"58,7",06-04-18 06:00,,1839.0,41-50 anni,2018-06-04T07:00:00Z,546.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.017,18.166666666666668
9544,"54,9",,"45,3",,"58,7",06-04-18 06:00,,2007.0,51-60 anni,2018-06-04T07:00:00Z,581.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.017,18.166666666666668
9545,"54,9",,"45,3",,"58,7",06-04-18 06:00,,2175.0,>60 anni,2018-06-04T07:00:00Z,849.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.017,18.166666666666668
9546,"54,9",,"45,3",,"58,7",06-04-18 06:00,,2343.0,Visitatori Intraregionali,2018-06-04T07:00:00Z,398.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.017,18.166666666666668
9547,"54,9",,"45,3",,"58,7",06-04-18 06:00,,2511.0,Visitatori Extraregionali,2018-06-04T07:00:00Z,108.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.017,18.166666666666668
9548,"54,9",,"45,3",,"58,7",06-04-18 06:00,,2679.0,Pendolari,2018-06-04T07:00:00Z,445.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.017,18.166666666666668
9549,"54,9",,"45,3",,"58,7",06-04-18 06:00,,2847.0,Residenti,2018-06-04T07:00:00Z,1856.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.017,18.166666666666668
9550,"54,9",,"45,3",,"58,7",06-04-18 06:00,,3015.0,Visitatori Stranieri,2018-06-04T07:00:00Z,137.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.017,18.166666666666668
9551,"61,4",,,,"62,3",06-04-18 07:00,,158.0,Presenze,2018-06-04T08:00:00Z,3016.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.021,18.866666666666664
9552,"61,4",,,,"62,3",06-04-18 07:00,,326.0,Maschi,2018-06-04T08:00:00Z,1532.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.021,18.866666666666664
9553,"61,4",,,,"62,3",06-04-18 07:00,,494.0,Femmine,2018-06-04T08:00:00Z,1484.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.021,18.866666666666664
9554,"61,4",,,,"62,3",06-04-18 07:00,,662.0,Business,2018-06-04T08:00:00Z,448.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.021,18.866666666666664
9555,"61,4",,,,"62,3",06-04-18 07:00,,830.0,Consumer,2018-06-04T08:00:00Z,2568.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.021,18.866666666666664
9556,"61,4",,,,"62,3",06-04-18 07:00,,998.0,Italiani,2018-06-04T08:00:00Z,2902.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.021,18.866666666666664
9557,"61,4",,,,"62,3",06-04-18 07:00,,1166.0,Stranieri,2018-06-04T08:00:00Z,114.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.021,18.866666666666664
9558,"61,4",,,,"62,3",06-04-18 07:00,,1334.0,<18 anni,2018-06-04T08:00:00Z,32.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.021,18.866666666666664
9559,"61,4",,,,"62,3",06-04-18 07:00,,1502.0,18-30 anni ,2018-06-04T08:00:00Z,586.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.021,18.866666666666664
9560,"61,4",,,,"62,3",06-04-18 07:00,,1670.0,31-40 anni,2018-06-04T08:00:00Z,384.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.021,18.866666666666664
9561,"61,4",,,,"62,3",06-04-18 07:00,,1838.0,41-50 anni,2018-06-04T08:00:00Z,563.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.021,18.866666666666664
9562,"61,4",,,,"62,3",06-04-18 07:00,,2006.0,51-60 anni,2018-06-04T08:00:00Z,592.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.021,18.866666666666664
9563,"61,4",,,,"62,3",06-04-18 07:00,,2174.0,>60 anni,2018-06-04T08:00:00Z,859.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.021,18.866666666666664
9564,"61,4",,,,"62,3",06-04-18 07:00,,2342.0,Visitatori Intraregionali,2018-06-04T08:00:00Z,479.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.021,18.866666666666664
9565,"61,4",,,,"62,3",06-04-18 07:00,,2510.0,Visitatori Extraregionali,2018-06-04T08:00:00Z,115.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.021,18.866666666666664
9566,"61,4",,,,"62,3",06-04-18 07:00,,2678.0,Pendolari,2018-06-04T08:00:00Z,727.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.021,18.866666666666664
9567,"61,4",,,,"62,3",06-04-18 07:00,,2846.0,Residenti,2018-06-04T08:00:00Z,1561.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.021,18.866666666666664
9568,"61,4",,,,"62,3",06-04-18 07:00,,3014.0,Visitatori Stranieri,2018-06-04T08:00:00Z,135.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.021,18.866666666666664
9569,"60,4",,,,"64,2",06-04-18 08:00,,157.0,Presenze,2018-06-04T09:00:00Z,3063.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.015000000000000003,19.566666666666666
9570,"60,4",,,,"64,2",06-04-18 08:00,,325.0,Maschi,2018-06-04T09:00:00Z,1568.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.015000000000000003,19.566666666666666
9571,"60,4",,,,"64,2",06-04-18 08:00,,493.0,Femmine,2018-06-04T09:00:00Z,1494.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.015000000000000003,19.566666666666666
9572,"60,4",,,,"64,2",06-04-18 08:00,,661.0,Business,2018-06-04T09:00:00Z,461.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.015000000000000003,19.566666666666666
9573,"60,4",,,,"64,2",06-04-18 08:00,,829.0,Consumer,2018-06-04T09:00:00Z,2601.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.015000000000000003,19.566666666666666
9574,"60,4",,,,"64,2",06-04-18 08:00,,997.0,Italiani,2018-06-04T09:00:00Z,2955.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.015000000000000003,19.566666666666666
9575,"60,4",,,,"64,2",06-04-18 08:00,,1165.0,Stranieri,2018-06-04T09:00:00Z,108.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.015000000000000003,19.566666666666666
9576,"60,4",,,,"64,2",06-04-18 08:00,,1333.0,<18 anni,2018-06-04T09:00:00Z,31.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.015000000000000003,19.566666666666666
9577,"60,4",,,,"64,2",06-04-18 08:00,,1501.0,18-30 anni ,2018-06-04T09:00:00Z,589.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.015000000000000003,19.566666666666666
9578,"60,4",,,,"64,2",06-04-18 08:00,,1669.0,31-40 anni,2018-06-04T09:00:00Z,392.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.015000000000000003,19.566666666666666
9579,"60,4",,,,"64,2",06-04-18 08:00,,1837.0,41-50 anni,2018-06-04T09:00:00Z,582.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.015000000000000003,19.566666666666666
9580,"60,4",,,,"64,2",06-04-18 08:00,,2005.0,51-60 anni,2018-06-04T09:00:00Z,593.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.015000000000000003,19.566666666666666
9581,"60,4",,,,"64,2",06-04-18 08:00,,2173.0,>60 anni,2018-06-04T09:00:00Z,876.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.015000000000000003,19.566666666666666
9582,"60,4",,,,"64,2",06-04-18 08:00,,2341.0,Visitatori Intraregionali,2018-06-04T09:00:00Z,549.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.015000000000000003,19.566666666666666
9583,"60,4",,,,"64,2",06-04-18 08:00,,2509.0,Visitatori Extraregionali,2018-06-04T09:00:00Z,118.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.015000000000000003,19.566666666666666
9584,"60,4",,,,"64,2",06-04-18 08:00,,2677.0,Pendolari,2018-06-04T09:00:00Z,811.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.015000000000000003,19.566666666666666
9585,"60,4",,,,"64,2",06-04-18 08:00,,2845.0,Residenti,2018-06-04T09:00:00Z,1456.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.015000000000000003,19.566666666666666
9586,"60,4",,,,"64,2",06-04-18 08:00,,3013.0,Visitatori Stranieri,2018-06-04T09:00:00Z,129.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.015000000000000003,19.566666666666666
9587,"61,3",,,,"65,1",06-04-18 09:00,,156.0,Presenze,2018-06-04T10:00:00Z,3151.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.014,19.233333333333334
9588,"61,3",,,,"65,1",06-04-18 09:00,,324.0,Maschi,2018-06-04T10:00:00Z,1614.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.014,19.233333333333334
9589,"61,3",,,,"65,1",06-04-18 09:00,,492.0,Femmine,2018-06-04T10:00:00Z,1537.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.014,19.233333333333334
9590,"61,3",,,,"65,1",06-04-18 09:00,,660.0,Business,2018-06-04T10:00:00Z,479.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.014,19.233333333333334
9591,"61,3",,,,"65,1",06-04-18 09:00,,828.0,Consumer,2018-06-04T10:00:00Z,2672.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.014,19.233333333333334
9592,"61,3",,,,"65,1",06-04-18 09:00,,996.0,Italiani,2018-06-04T10:00:00Z,3038.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.014,19.233333333333334
9593,"61,3",,,,"65,1",06-04-18 09:00,,1164.0,Stranieri,2018-06-04T10:00:00Z,112.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.014,19.233333333333334
9594,"61,3",,,,"65,1",06-04-18 09:00,,1332.0,<18 anni,2018-06-04T10:00:00Z,31.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.014,19.233333333333334
9595,"61,3",,,,"65,1",06-04-18 09:00,,1500.0,18-30 anni ,2018-06-04T10:00:00Z,604.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.014,19.233333333333334
9596,"61,3",,,,"65,1",06-04-18 09:00,,1668.0,31-40 anni,2018-06-04T10:00:00Z,401.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.014,19.233333333333334
9597,"61,3",,,,"65,1",06-04-18 09:00,,1836.0,41-50 anni,2018-06-04T10:00:00Z,592.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.014,19.233333333333334
9598,"61,3",,,,"65,1",06-04-18 09:00,,2004.0,51-60 anni,2018-06-04T10:00:00Z,612.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.014,19.233333333333334
9599,"61,3",,,,"65,1",06-04-18 09:00,,2172.0,>60 anni,2018-06-04T10:00:00Z,912.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.014,19.233333333333334
9600,"61,3",,,,"65,1",06-04-18 09:00,,2340.0,Visitatori Intraregionali,2018-06-04T10:00:00Z,614.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.014,19.233333333333334
9601,"61,3",,,,"65,1",06-04-18 09:00,,2508.0,Visitatori Extraregionali,2018-06-04T10:00:00Z,114.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.014,19.233333333333334
9602,"61,3",,,,"65,1",06-04-18 09:00,,2676.0,Pendolari,2018-06-04T10:00:00Z,860.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.014,19.233333333333334
9603,"61,3",,,,"65,1",06-04-18 09:00,,2844.0,Residenti,2018-06-04T10:00:00Z,1427.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.014,19.233333333333334
9604,"61,3",,,,"65,1",06-04-18 09:00,,3012.0,Visitatori Stranieri,2018-06-04T10:00:00Z,135.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,,0.014,19.233333333333334
