,C1,C2,C3,C4,C5,date_hour,No. of Visitors,index,cluster,data_a,numero_presenze,layer_id,layer_nome,dettaglio(secondi),temp,winds,rainfall_mm,snowfall_mm,Holiday,isHoliday,date,hour,day,Log_Avg
9445,45.9,58.3,54.1,60.4,50.3,2018-04-06,,333.0,Maschi,2018-06-04T01:00:00Z,1725.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.386204629218604
9446,45.9,58.3,54.1,60.4,50.3,2018-04-06,,501.0,Femmine,2018-06-04T01:00:00Z,1461.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.386204629218604
9447,45.9,58.3,54.1,60.4,50.3,2018-04-06,,669.0,Business,2018-06-04T01:00:00Z,527.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.386204629218604
9448,45.9,58.3,54.1,60.4,50.3,2018-04-06,,837.0,Consumer,2018-06-04T01:00:00Z,2659.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.386204629218604
9449,45.9,58.3,54.1,60.4,50.3,2018-04-06,,1005.0,Italiani,2018-06-04T01:00:00Z,3045.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.386204629218604
9450,45.9,58.3,54.1,60.4,50.3,2018-04-06,,1173.0,Stranieri,2018-06-04T01:00:00Z,141.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.386204629218604
9451,45.9,58.3,54.1,60.4,50.3,2018-04-06,,1341.0,<18 anni,2018-06-04T01:00:00Z,34.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.386204629218604
9452,45.9,58.3,54.1,60.4,50.3,2018-04-06,,1509.0,18-30 anni ,2018-06-04T01:00:00Z,650.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.386204629218604
9453,45.9,58.3,54.1,60.4,50.3,2018-04-06,,1677.0,31-40 anni,2018-06-04T01:00:00Z,402.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.386204629218604
9454,45.9,58.3,54.1,60.4,50.3,2018-04-06,,1845.0,41-50 anni,2018-06-04T01:00:00Z,552.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.386204629218604
9455,45.9,58.3,54.1,60.4,50.3,2018-04-06,,2013.0,51-60 anni,2018-06-04T01:00:00Z,548.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.386204629218604
9456,45.9,58.3,54.1,60.4,50.3,2018-04-06,,2181.0,>60 anni,2018-06-04T01:00:00Z,999.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.386204629218604
9457,45.9,58.3,54.1,60.4,50.3,2018-04-06,,2349.0,Visitatori Intraregionali,2018-06-04T01:00:00Z,259.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.386204629218604
9458,45.9,58.3,54.1,60.4,50.3,2018-04-06,,2517.0,Visitatori Extraregionali,2018-06-04T01:00:00Z,140.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.386204629218604
9459,45.9,58.3,54.1,60.4,50.3,2018-04-06,,2685.0,Pendolari,2018-06-04T01:00:00Z,85.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.386204629218604
9460,45.9,58.3,54.1,60.4,50.3,2018-04-06,,2853.0,Residenti,2018-06-04T01:00:00Z,2521.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.386204629218604
9461,45.9,58.3,54.1,60.4,50.3,2018-04-06,,3021.0,Visitatori Stranieri,2018-06-04T01:00:00Z,181.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.386204629218604
9462,45.4,58.3,45.2,60.4,46.9,2018-04-06,,165.0,Presenze,2018-06-04T01:00:00Z,3186.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,55.77336862501512
9463,45.4,58.3,45.2,60.4,46.9,2018-04-06,,333.0,Maschi,2018-06-04T01:00:00Z,1725.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,55.77336862501512
9464,45.4,58.3,45.2,60.4,46.9,2018-04-06,,501.0,Femmine,2018-06-04T01:00:00Z,1461.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,55.77336862501512
9465,45.4,58.3,45.2,60.4,46.9,2018-04-06,,669.0,Business,2018-06-04T01:00:00Z,527.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,55.77336862501512
9466,45.4,58.3,45.2,60.4,46.9,2018-04-06,,837.0,Consumer,2018-06-04T01:00:00Z,2659.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,55.77336862501512
9467,45.4,58.3,45.2,60.4,46.9,2018-04-06,,1005.0,Italiani,2018-06-04T01:00:00Z,3045.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,55.77336862501512
9468,45.4,58.3,45.2,60.4,46.9,2018-04-06,,1173.0,Stranieri,2018-06-04T01:00:00Z,141.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,55.77336862501512
9469,45.4,58.3,45.2,60.4,46.9,2018-04-06,,1341.0,<18 anni,2018-06-04T01:00:00Z,34.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,55.77336862501512
9470,45.4,58.3,45.2,60.4,46.9,2018-04-06,,1509.0,18-30 anni ,2018-06-04T01:00:00Z,650.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,55.77336862501512
9471,45.4,58.3,45.2,60.4,46.9,2018-04-06,,1677.0,31-40 anni,2018-06-04T01:00:00Z,402.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,55.77336862501512
9472,45.4,58.3,45.2,60.4,46.9,2018-04-06,,1845.0,41-50 anni,2018-06-04T01:00:00Z,552.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,55.77336862501512
9473,45.4,58.3,45.2,60.4,46.9,2018-04-06,,2013.0,51-60 anni,2018-06-04T01:00:00Z,548.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,55.77336862501512
9474,45.4,58.3,45.2,60.4,46.9,2018-04-06,,2181.0,>60 anni,2018-06-04T01:00:00Z,999.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,55.77336862501512
9475,45.4,58.3,45.2,60.4,46.9,2018-04-06,,2349.0,Visitatori Intraregionali,2018-06-04T01:00:00Z,259.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,55.77336862501512
9476,45.4,58.3,45.2,60.4,46.9,2018-04-06,,2517.0,Visitatori Extraregionali,2018-06-04T01:00:00Z,140.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,55.77336862501512
9477,45.4,58.3,45.2,60.4,46.9,2018-04-06,,2685.0,Pendolari,2018-06-04T01:00:00Z,85.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,55.77336862501512
9478,45.4,58.3,45.2,60.4,46.9,2018-04-06,,2853.0,Residenti,2018-06-04T01:00:00Z,2521.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,55.77336862501512
9479,45.4,58.3,45.2,60.4,46.9,2018-04-06,,3021.0,Visitatori Stranieri,2018-06-04T01:00:00Z,181.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,55.77336862501512
9480,48.5,58.3,50.1,60.4,51.8,2018-04-06,,165.0,Presenze,2018-06-04T01:00:00Z,3186.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.22636953303914
9481,48.5,58.3,50.1,60.4,51.8,2018-04-06,,333.0,Maschi,2018-06-04T01:00:00Z,1725.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.22636953303914
9482,48.5,58.3,50.1,60.4,51.8,2018-04-06,,501.0,Femmine,2018-06-04T01:00:00Z,1461.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.22636953303914
9483,48.5,58.3,50.1,60.4,51.8,2018-04-06,,669.0,Business,2018-06-04T01:00:00Z,527.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.22636953303914
9484,48.5,58.3,50.1,60.4,51.8,2018-04-06,,837.0,Consumer,2018-06-04T01:00:00Z,2659.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.22636953303914
9485,48.5,58.3,50.1,60.4,51.8,2018-04-06,,1005.0,Italiani,2018-06-04T01:00:00Z,3045.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.22636953303914
9486,48.5,58.3,50.1,60.4,51.8,2018-04-06,,1173.0,Stranieri,2018-06-04T01:00:00Z,141.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.22636953303914
9487,48.5,58.3,50.1,60.4,51.8,2018-04-06,,1341.0,<18 anni,2018-06-04T01:00:00Z,34.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.22636953303914
9488,48.5,58.3,50.1,60.4,51.8,2018-04-06,,1509.0,18-30 anni ,2018-06-04T01:00:00Z,650.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.22636953303914
9489,48.5,58.3,50.1,60.4,51.8,2018-04-06,,1677.0,31-40 anni,2018-06-04T01:00:00Z,402.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.22636953303914
9490,48.5,58.3,50.1,60.4,51.8,2018-04-06,,1845.0,41-50 anni,2018-06-04T01:00:00Z,552.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.22636953303914
9491,48.5,58.3,50.1,60.4,51.8,2018-04-06,,2013.0,51-60 anni,2018-06-04T01:00:00Z,548.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.22636953303914
9492,48.5,58.3,50.1,60.4,51.8,2018-04-06,,2181.0,>60 anni,2018-06-04T01:00:00Z,999.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.22636953303914
9493,48.5,58.3,50.1,60.4,51.8,2018-04-06,,2349.0,Visitatori Intraregionali,2018-06-04T01:00:00Z,259.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.22636953303914
9494,48.5,58.3,50.1,60.4,51.8,2018-04-06,,2517.0,Visitatori Extraregionali,2018-06-04T01:00:00Z,140.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.22636953303914
9495,48.5,58.3,50.1,60.4,51.8,2018-04-06,,2685.0,Pendolari,2018-06-04T01:00:00Z,85.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.22636953303914
9496,48.5,58.3,50.1,60.4,51.8,2018-04-06,,2853.0,Residenti,2018-06-04T01:00:00Z,2521.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.22636953303914
9497,48.5,58.3,50.1,60.4,51.8,2018-04-06,,3021.0,Visitatori Stranieri,2018-06-04T01:00:00Z,181.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.22636953303914
9498,48.8,58.3,49.1,60.4,54.7,2018-04-06,,165.0,Presenze,2018-06-04T01:00:00Z,3186.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.48325442364559
9499,48.8,58.3,49.1,60.4,54.7,2018-04-06,,333.0,Maschi,2018-06-04T01:00:00Z,1725.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.48325442364559
9500,48.8,58.3,49.1,60.4,54.7,2018-04-06,,501.0,Femmine,2018-06-04T01:00:00Z,1461.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.48325442364559
9501,48.8,58.3,49.1,60.4,54.7,2018-04-06,,669.0,Business,2018-06-04T01:00:00Z,527.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.48325442364559
9502,48.8,58.3,49.1,60.4,54.7,2018-04-06,,837.0,Consumer,2018-06-04T01:00:00Z,2659.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.48325442364559
9503,48.8,58.3,49.1,60.4,54.7,2018-04-06,,1005.0,Italiani,2018-06-04T01:00:00Z,3045.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.48325442364559
9504,48.8,58.3,49.1,60.4,54.7,2018-04-06,,1173.0,Stranieri,2018-06-04T01:00:00Z,141.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.48325442364559
9505,48.8,58.3,49.1,60.4,54.7,2018-04-06,,1341.0,<18 anni,2018-06-04T01:00:00Z,34.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.48325442364559
9506,48.8,58.3,49.1,60.4,54.7,2018-04-06,,1509.0,18-30 anni ,2018-06-04T01:00:00Z,650.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.48325442364559
9507,48.8,58.3,49.1,60.4,54.7,2018-04-06,,1677.0,31-40 anni,2018-06-04T01:00:00Z,402.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.48325442364559
9508,48.8,58.3,49.1,60.4,54.7,2018-04-06,,1845.0,41-50 anni,2018-06-04T01:00:00Z,552.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.48325442364559
9509,48.8,58.3,49.1,60.4,54.7,2018-04-06,,2013.0,51-60 anni,2018-06-04T01:00:00Z,548.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.48325442364559
9510,48.8,58.3,49.1,60.4,54.7,2018-04-06,,2181.0,>60 anni,2018-06-04T01:00:00Z,999.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.48325442364559
9511,48.8,58.3,49.1,60.4,54.7,2018-04-06,,2349.0,Visitatori Intraregionali,2018-06-04T01:00:00Z,259.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.48325442364559
9512,48.8,58.3,49.1,60.4,54.7,2018-04-06,,2517.0,Visitatori Extraregionali,2018-06-04T01:00:00Z,140.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.48325442364559
9513,48.8,58.3,49.1,60.4,54.7,2018-04-06,,2685.0,Pendolari,2018-06-04T01:00:00Z,85.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.48325442364559
9514,48.8,58.3,49.1,60.4,54.7,2018-04-06,,2853.0,Residenti,2018-06-04T01:00:00Z,2521.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.48325442364559
9515,48.8,58.3,49.1,60.4,54.7,2018-04-06,,3021.0,Visitatori Stranieri,2018-06-04T01:00:00Z,181.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,56.48325442364559
9516,54.9,58.3,45.3,60.4,58.7,2018-04-06,,165.0,Presenze,2018-06-04T01:00:00Z,3186.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,57.569076090298736
9517,54.9,58.3,45.3,60.4,58.7,2018-04-06,,333.0,Maschi,2018-06-04T01:00:00Z,1725.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,57.569076090298736
9518,54.9,58.3,45.3,60.4,58.7,2018-04-06,,501.0,Femmine,2018-06-04T01:00:00Z,1461.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,57.569076090298736
9519,54.9,58.3,45.3,60.4,58.7,2018-04-06,,669.0,Business,2018-06-04T01:00:00Z,527.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,57.569076090298736
9520,54.9,58.3,45.3,60.4,58.7,2018-04-06,,837.0,Consumer,2018-06-04T01:00:00Z,2659.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,57.569076090298736
9521,54.9,58.3,45.3,60.4,58.7,2018-04-06,,1005.0,Italiani,2018-06-04T01:00:00Z,3045.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,57.569076090298736
9522,54.9,58.3,45.3,60.4,58.7,2018-04-06,,1173.0,Stranieri,2018-06-04T01:00:00Z,141.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,57.569076090298736
9523,54.9,58.3,45.3,60.4,58.7,2018-04-06,,1341.0,<18 anni,2018-06-04T01:00:00Z,34.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,57.569076090298736
9524,54.9,58.3,45.3,60.4,58.7,2018-04-06,,1509.0,18-30 anni ,2018-06-04T01:00:00Z,650.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,57.569076090298736
9525,54.9,58.3,45.3,60.4,58.7,2018-04-06,,1677.0,31-40 anni,2018-06-04T01:00:00Z,402.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,57.569076090298736
9526,54.9,58.3,45.3,60.4,58.7,2018-04-06,,1845.0,41-50 anni,2018-06-04T01:00:00Z,552.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,57.569076090298736
9527,54.9,58.3,45.3,60.4,58.7,2018-04-06,,2013.0,51-60 anni,2018-06-04T01:00:00Z,548.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,57.569076090298736
9528,54.9,58.3,45.3,60.4,58.7,2018-04-06,,2181.0,>60 anni,2018-06-04T01:00:00Z,999.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,57.569076090298736
9529,54.9,58.3,45.3,60.4,58.7,2018-04-06,,2349.0,Visitatori Intraregionali,2018-06-04T01:00:00Z,259.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,57.569076090298736
9530,54.9,58.3,45.3,60.4,58.7,2018-04-06,,2517.0,Visitatori Extraregionali,2018-06-04T01:00:00Z,140.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,57.569076090298736
9531,54.9,58.3,45.3,60.4,58.7,2018-04-06,,2685.0,Pendolari,2018-06-04T01:00:00Z,85.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,57.569076090298736
9532,54.9,58.3,45.3,60.4,58.7,2018-04-06,,2853.0,Residenti,2018-06-04T01:00:00Z,2521.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,57.569076090298736
9533,54.9,58.3,45.3,60.4,58.7,2018-04-06,,3021.0,Visitatori Stranieri,2018-06-04T01:00:00Z,181.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,57.569076090298736
9534,61.4,58.3,59.1,60.4,62.3,2018-04-06,,165.0,Presenze,2018-06-04T01:00:00Z,3186.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,60.541547435635685
9535,61.4,58.3,59.1,60.4,62.3,2018-04-06,,333.0,Maschi,2018-06-04T01:00:00Z,1725.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,60.541547435635685
9536,61.4,58.3,59.1,60.4,62.3,2018-04-06,,501.0,Femmine,2018-06-04T01:00:00Z,1461.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,60.541547435635685
9537,61.4,58.3,59.1,60.4,62.3,2018-04-06,,669.0,Business,2018-06-04T01:00:00Z,527.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,60.541547435635685
9538,61.4,58.3,59.1,60.4,62.3,2018-04-06,,837.0,Consumer,2018-06-04T01:00:00Z,2659.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,60.541547435635685
9539,61.4,58.3,59.1,60.4,62.3,2018-04-06,,1005.0,Italiani,2018-06-04T01:00:00Z,3045.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,60.541547435635685
9540,61.4,58.3,59.1,60.4,62.3,2018-04-06,,1173.0,Stranieri,2018-06-04T01:00:00Z,141.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,60.541547435635685
9541,61.4,58.3,59.1,60.4,62.3,2018-04-06,,1341.0,<18 anni,2018-06-04T01:00:00Z,34.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,60.541547435635685
9542,61.4,58.3,59.1,60.4,62.3,2018-04-06,,1509.0,18-30 anni ,2018-06-04T01:00:00Z,650.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,60.541547435635685
9543,61.4,58.3,59.1,60.4,62.3,2018-04-06,,1677.0,31-40 anni,2018-06-04T01:00:00Z,402.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,60.541547435635685
9544,61.4,58.3,59.1,60.4,62.3,2018-04-06,,1845.0,41-50 anni,2018-06-04T01:00:00Z,552.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,18.610000000000014,,0.02,18.9,,0,2018-04-06,0,6,60.541547435635685
